system,code,display
http://snomed.info/sct,188062008,Malignant melanoma of forearm (disorder)
http://snomed.info/sct,188063003,Malignant melanoma of hand (disorder)
http://snomed.info/sct,188064009,Malignant melanoma of finger (disorder)
http://snomed.info/sct,188065005,Malignant melanoma of thumb (disorder)
http://snomed.info/sct,188068007,Malignant melanoma of hip (disorder)
http://snomed.info/sct,188069004,Malignant melanoma of thigh (disorder)
http://snomed.info/sct,188070003,Malignant melanoma of knee (disorder)
http://snomed.info/sct,188071004,Malignant melanoma of popliteal fossa area (disorder)
http://snomed.info/sct,188072006,Malignant melanoma of lower leg (disorder)
http://snomed.info/sct,188073001,Malignant melanoma of ankle (disorder)
http://snomed.info/sct,188074007,Malignant melanoma of heel (disorder)
http://snomed.info/sct,188075008,Malignant melanoma of foot (disorder)
http://snomed.info/sct,188076009,Malignant melanoma of toe (disorder)
http://snomed.info/sct,188077000,Malignant melanoma of great toe (disorder)
http://snomed.info/sct,188089003,Malignant neoplasm of skin of ear and external auditory canal (disorder)
http://snomed.info/sct,188090007,Malignant neoplasm of skin of auricle (ear) (disorder)
http://snomed.info/sct,188091006,Malignant neoplasm of skin of external auditory meatus (disorder)
http://snomed.info/sct,188095002,"Malignant neoplasm of skin of cheek, external (disorder)"
http://snomed.info/sct,188099008,Malignant neoplasm of skin of nose (external) (disorder)
http://snomed.info/sct,188100000,Malignant neoplasm of skin of temple (disorder)
http://snomed.info/sct,188103003,Malignant neoplasm of skin of scalp (disorder)
http://snomed.info/sct,188107002,Malignant neoplasm of skin of axillary fold (disorder)
http://snomed.info/sct,188110009,Malignant neoplasm of skin of abdominal wall (disorder)
http://snomed.info/sct,188121000,Malignant neoplasm of skin of upper arm (disorder)
http://snomed.info/sct,188122007,Malignant neoplasm of skin of forearm (disorder)
http://snomed.info/sct,188125009,Malignant neoplasm of skin of thumb (disorder)
http://snomed.info/sct,188132000,Malignant neoplasm of skin of popliteal fossa area (disorder)
http://snomed.info/sct,188133005,Malignant neoplasm of skin of lower leg (disorder)
http://snomed.info/sct,188135003,Malignant neoplasm of skin of heel (disorder)
http://snomed.info/sct,188138001,Malignant neoplasm of skin of great toe (disorder)
http://snomed.info/sct,188176007,Malignant neoplasm of endocervical canal (disorder)
http://snomed.info/sct,188177003,Malignant neoplasm of endocervical gland (disorder)
http://snomed.info/sct,188180002,Primary malignant neoplasm of overlapping sites of cervix uteri (disorder)
http://snomed.info/sct,188183000,Malignant neoplasm of cervical stump (disorder)
http://snomed.info/sct,188184006,Malignant neoplasm of squamocolumnar junction of cervix (disorder)
http://snomed.info/sct,188209005,Malignant neoplasm of vaginal vault (disorder)
http://snomed.info/sct,188230001,Malignant tumor of body of penis (disorder)
http://snomed.info/sct,188235006,Malignant tumor of tunica vaginalis (disorder)
http://snomed.info/sct,188239000,Malignant tumor of trigone of urinary bladder (disorder)
http://snomed.info/sct,188240003,Malignant neoplasm of dome of urinary bladder (disorder)
http://snomed.info/sct,188241004,Malignant neoplasm of lateral wall of urinary bladder (disorder)
http://snomed.info/sct,188242006,Malignant neoplasm of anterior wall of urinary bladder (disorder)
http://snomed.info/sct,188243001,Malignant neoplasm of posterior wall of urinary bladder (disorder)
http://snomed.info/sct,188244007,Malignant neoplasm of neck of urinary bladder (disorder)
http://snomed.info/sct,188245008,Malignant tumor of ureteric orifice (disorder)
http://snomed.info/sct,188247000,Malignant neoplasm of overlapping sites of urinary bladder (disorder)
http://snomed.info/sct,188250002,Malignant tumor of kidney parenchyma (disorder)
http://snomed.info/sct,188253000,Malignant tumor of pelviureteric junction (disorder)
http://snomed.info/sct,188469005,Metastatic malignant neoplasm to cervix uteri (disorder)
http://snomed.info/sct,188511002,Burkitt's lymphoma of intrathoracic lymph nodes (disorder)
http://snomed.info/sct,188512009,Burkitt's lymphoma of intra-abdominal lymph nodes (disorder)
http://snomed.info/sct,188515006,Burkitt's lymphoma of intrapelvic lymph nodes (disorder)
http://snomed.info/sct,188516007,Burkitt's lymphoma of spleen (disorder)
http://snomed.info/sct,188517003,Burkitt's lymphoma of lymph nodes of multiple sites (disorder)
http://snomed.info/sct,188524002,Hodgkin's paragranuloma of intrathoracic lymph nodes (disorder)
http://snomed.info/sct,188529007,Hodgkin's paragranuloma of intrapelvic lymph nodes (disorder)
http://snomed.info/sct,188531003,Hodgkin's paragranuloma of lymph nodes of multiple sites (disorder)
http://snomed.info/sct,188536008,Hodgkin's granuloma of intra-abdominal lymph nodes (disorder)
http://snomed.info/sct,188541000,Hodgkin's granuloma of lymph nodes of multiple sites (disorder)
http://snomed.info/sct,188551004,Hodgkin's sarcoma of lymph nodes of multiple sites (disorder)
http://snomed.info/sct,188562004,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites (disorder)"
http://snomed.info/sct,188566001,"Hodgkin's disease, nodular sclerosis of intrathoracic lymph nodes (disorder)"
http://snomed.info/sct,188567005,"Hodgkin's disease, nodular sclerosis of intra-abdominal lymph nodes (disorder)"
http://snomed.info/sct,188570009,"Hodgkin's disease, nodular sclerosis of intrapelvic lymph nodes (disorder)"
http://snomed.info/sct,188572001,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites (disorder)"
http://snomed.info/sct,188576003,"Hodgkin's disease, mixed cellularity of intrathoracic lymph nodes (disorder)"
http://snomed.info/sct,188577007,"Hodgkin's disease, mixed cellularity of intra-abdominal lymph nodes (disorder)"
http://snomed.info/sct,188580008,"Hodgkin's disease, mixed cellularity of intrapelvic lymph nodes (disorder)"
http://snomed.info/sct,188582000,"Hodgkin's disease, mixed cellularity of lymph nodes of multiple sites (disorder)"
http://snomed.info/sct,188586002,"Hodgkin's disease, lymphocytic depletion of intrathoracic lymph nodes (disorder)"
http://snomed.info/sct,188587006,"Hodgkin's disease, lymphocytic depletion of intra-abdominal lymph nodes (disorder)"
http://snomed.info/sct,188591001,"Hodgkin's disease, lymphocytic depletion of intrapelvic lymph nodes (disorder)"
http://snomed.info/sct,188592008,"Hodgkin's disease, lymphocytic depletion of spleen (disorder)"
http://snomed.info/sct,188593003,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites (disorder)"
http://snomed.info/sct,188609000,"Nodular lymphoma of lymph nodes of head, face and neck (disorder)"
http://snomed.info/sct,188612002,Nodular lymphoma of lymph nodes of axilla and upper limb (disorder)
http://snomed.info/sct,188613007,Nodular lymphoma of lymph nodes of inguinal region and lower limb (disorder)
http://snomed.info/sct,188627002,Mycosis fungoides of lymph nodes of multiple sites (disorder)
http://snomed.info/sct,188631008,Sézary's disease of intrathoracic lymph nodes (disorder)
http://snomed.info/sct,188632001,Sézary's disease of intra-abdominal lymph nodes (disorder)
http://snomed.info/sct,188633006,Sézary's disease of lymph nodes of axilla and upper limb (disorder)
http://snomed.info/sct,188634000,Sézary's disease of lymph nodes of inguinal region and lower limb (disorder)
http://snomed.info/sct,188635004,Sézary's disease of intrapelvic lymph nodes (disorder)
http://snomed.info/sct,188637007,Sézary's disease of lymph nodes of multiple sites (disorder)
http://snomed.info/sct,188672005,Follicular non-Hodgkin's mixed small cleaved and large cell lymphoma (disorder)
http://snomed.info/sct,188674006,Diffuse malignant lymphoma - small non-cleaved cell (disorder)
http://snomed.info/sct,188675007,Malignant lymphoma - small cleaved cell (disorder)
http://snomed.info/sct,188676008,Malignant lymphoma - mixed small and large cell (disorder)
http://snomed.info/sct,188718006,"Malignant plasma cell neoplasm, extramedullary plasmacytoma (disorder)"
http://snomed.info/sct,188725004,Lymphoid leukemia (disorder)
http://snomed.info/sct,188726003,Subacute lymphoid leukemia (disorder)
http://snomed.info/sct,188728002,Aleukemic lymphoid leukemia (disorder)
http://snomed.info/sct,188732008,Myeloid leukemia (disorder)
http://snomed.info/sct,188733003,Chronic eosinophilic leukemia (disorder)
http://snomed.info/sct,188734009,Chronic neutrophilic leukemia (disorder)
http://snomed.info/sct,188744006,Monocytic leukemia (disorder)
http://snomed.info/sct,188754005,Megakaryocytic leukemia (disorder)
http://snomed.info/sct,188768003,Myelomonocytic leukemia (disorder)
http://snomed.info/sct,188770007,Subacute myelomonocytic leukemia (disorder)
http://snomed.info/sct,189406008,Neoplasm of uncertain behavior of anal canal and sphincter (disorder)
http://snomed.info/sct,190030009,Compound leukemias (disorder)
http://snomed.info/sct,190818004,Waldenström macroglobulinemia (disorder)
http://snomed.info/sct,208041000119100,Primary adenocarcinoma of endocervix (disorder)
http://snomed.info/sct,226521000119108,Primary malignant neoplasm of nasopharynx (disorder)
http://snomed.info/sct,231832009,Basal cell carcinoma of eyelid (disorder)
http://snomed.info/sct,231834005,Malignant melanoma of eyelid (disorder)
http://snomed.info/sct,231835006,Kaposi's sarcoma of eyelid (disorder)
http://snomed.info/sct,232075002,Lymphoma of retina (disorder)
http://snomed.info/sct,236513009,Lymphoma of kidney (disorder)
http://snomed.info/sct,240531002,African Burkitt's lymphoma (disorder)
http://snomed.info/sct,241861008,Metastatic malignant neoplasm to nasopharynx (disorder)
http://snomed.info/sct,243971001000119103,Malignant melanoma of skin of right ankle (disorder)
http://snomed.info/sct,249389151000119103,Malignant melanoma of skin of right wrist (disorder)
http://snomed.info/sct,25050002,"Alpha heavy chain disease, respiratory form (disorder)"
http://snomed.info/sct,253001006,Merkel cell carcinoma (disorder)
http://snomed.info/sct,253018005,Fibrolamellar hepatocellular carcinoma (disorder)
http://snomed.info/sct,254289008,Post-transplant neoplasia (disorder)
http://snomed.info/sct,254290004,Post-transplant lymphoproliferative disorder (disorder)
http://snomed.info/sct,254389005,Carcinoma of vermilion border of upper lip (disorder)
http://snomed.info/sct,254390001,Carcinoma of vermilion border of lower lip (disorder)
http://snomed.info/sct,254393004,Carcinoma of frenum of lip (disorder)
http://snomed.info/sct,254398008,Carcinoma of frenum of upper lip (disorder)
http://snomed.info/sct,254402004,Carcinoma of frenum of lower lip (disorder)
http://snomed.info/sct,254404003,Carcinoma of commissure of lip (disorder)
http://snomed.info/sct,254408000,Malignant tumor of anterior two-thirds of tongue - lateral margin (disorder)
http://snomed.info/sct,254412006,Malignant tumor of tip of tongue (disorder)
http://snomed.info/sct,254423005,Carcinoma of lingual tonsil (disorder)
http://snomed.info/sct,254427006,Carcinoma of anterior part of floor of mouth (disorder)
http://snomed.info/sct,254431000,Carcinoma of lateral part of floor of mouth (disorder)
http://snomed.info/sct,254434008,Carcinoma of hard palate (disorder)
http://snomed.info/sct,254435009,Carcinoma of soft palate (disorder)
http://snomed.info/sct,254503007,Malignant tumor of inferior surface of soft palate (disorder)
http://snomed.info/sct,254535007,Carcinoma of cervical part of esophagus (disorder)
http://snomed.info/sct,254586002,Malignant tumor of anorectal junction (disorder)
http://snomed.info/sct,254622008,Squamous cell carcinoma of bronchus (disorder)
http://snomed.info/sct,254625005,Malignant tumor of lung parenchyma (disorder)
http://snomed.info/sct,254626006,Adenocarcinoma of lung (disorder)
http://snomed.info/sct,254629004,Large cell carcinoma of lung (disorder)
http://snomed.info/sct,254631008,Giant cell carcinoma of lung (disorder)
http://snomed.info/sct,254632001,Small cell carcinoma of lung (disorder)
http://snomed.info/sct,254634000,Squamous cell carcinoma of lung (disorder)
http://snomed.info/sct,254650008,Malignant epithelial neoplasm of skin (disorder)
http://snomed.info/sct,254651007,Squamous cell carcinoma of skin (disorder)
http://snomed.info/sct,254652000,Clear cell squamous cell carcinoma of skin (disorder)
http://snomed.info/sct,254654004,Acantholytic squamous cell carcinoma of skin (disorder)
http://snomed.info/sct,254701007,Basal cell carcinoma of skin (disorder)
http://snomed.info/sct,254710004,Basal cell carcinoma with eccrine differentiation (disorder)
http://snomed.info/sct,254730000,Superficial spreading malignant melanoma of skin (disorder)
http://snomed.info/sct,254731001,Nodular malignant melanoma of skin (disorder)
http://snomed.info/sct,254732008,Acral lentiginous malignant melanoma of skin (disorder)
http://snomed.info/sct,254733003,Malignant melanoma arising in intradermal nevus (disorder)
http://snomed.info/sct,254734009,Malignant melanoma arising in congenital nevus (disorder)
http://snomed.info/sct,254829001,Liposarcoma (disorder)
http://snomed.info/sct,254886006,Squamous cell carcinoma of cervix (disorder)
http://snomed.info/sct,254887002,Adenocarcinoma of cervix (disorder)
http://snomed.info/sct,254888007,Adenosquamous carcinoma of cervix (disorder)
http://snomed.info/sct,254893005,Carcinoma of vagina (disorder)
http://snomed.info/sct,254895003,Squamous cell carcinoma of vulva (disorder)
http://snomed.info/sct,254896002,Malignant melanoma of vulva (disorder)
http://snomed.info/sct,254897006,Sarcoma of vulva (disorder)
http://snomed.info/sct,254904008,Carcinoma of glans penis (disorder)
http://snomed.info/sct,254908006,Malignant tumor of skin of penis (disorder)
http://snomed.info/sct,254915003,Clear cell carcinoma of kidney (disorder)
http://snomed.info/sct,254916002,Cystadenocarcinoma of kidney (disorder)
http://snomed.info/sct,254917006,Papillary cystadenocarcinoma of kidney (disorder)
http://snomed.info/sct,254918001,Sarcoma of kidney (disorder)
http://snomed.info/sct,254934003,Malignant tumor of urethral stump (disorder)
http://snomed.info/sct,254993006,Liposarcoma of orbit (disorder)
http://snomed.info/sct,255003007,Squamous cell carcinoma of conjunctiva (disorder)
http://snomed.info/sct,255004001,Malignant melanoma of conjunctiva (disorder)
http://snomed.info/sct,255012009,Malignant melanoma of iris (disorder)
http://snomed.info/sct,255015006,Malignant melanoma of ciliary body (disorder)
http://snomed.info/sct,255021005,Malignant melanoma of choroid (disorder)
http://snomed.info/sct,255035007,Adrenal carcinoma (disorder)
http://snomed.info/sct,255062004,Neoplasm of uncertain behavior of oral cavity (disorder)
http://snomed.info/sct,255069008,"Carcinoma of lip, oral cavity and/or pharynx (disorder)"
http://snomed.info/sct,255070009,Overlapping malignant neoplasm of oral cavity and lip and salivary gland (disorder)
http://snomed.info/sct,255071008,Squamous cell carcinoma of lip (disorder)
http://snomed.info/sct,255074000,Malignant tumor of nasal cavity and nasopharynx (disorder)
http://snomed.info/sct,255087006,Malignant polyp of biliary tract (disorder)
http://snomed.info/sct,255108000,Carcinoma of urinary bladder (disorder)
http://snomed.info/sct,255109008,Transitional cell carcinoma of urinary bladder (disorder)
http://snomed.info/sct,255110003,Adenocarcinoma of urinary bladder (disorder)
http://snomed.info/sct,255111004,Squamous cell carcinoma of urinary bladder (disorder)
http://snomed.info/sct,255114007,Kaposi's sarcoma of conjunctiva (disorder)
http://snomed.info/sct,255115008,Kaposi's sarcoma of cornea (disorder)
http://snomed.info/sct,269464000,"Malignant neoplasm of upper lobe, bronchus or lung (disorder)"
http://snomed.info/sct,269476000,Nodular lymphoma (disorder)
http://snomed.info/sct,269515006,Carcinoma of lip (disorder)
http://snomed.info/sct,269516007,Tongue carcinoma (disorder)
http://snomed.info/sct,269578002,Malignant melanoma of head and neck (disorder)
http://snomed.info/sct,269579005,Malignant melanoma of trunk (disorder)
http://snomed.info/sct,269580008,Malignant melanoma of upper limb (disorder)
http://snomed.info/sct,269581007,Malignant melanoma of lower limb (disorder)
http://snomed.info/sct,271323007,"Malignant neoplasm of lip, oral cavity and/or pharynx (disorder)"
http://snomed.info/sct,271326004,"Neoplasm of uncertain behavior of lip, oral cavity and/or pharynx (disorder)"
http://snomed.info/sct,271943005,Carcinoma of base of tongue (disorder)
http://snomed.info/sct,274084007,Palate carcinoma (disorder)
http://snomed.info/sct,274085008,Tonsil carcinoma (disorder)
http://snomed.info/sct,274087000,Malignant melanoma of eye (disorder)
http://snomed.info/sct,274902006,Combined hepatocellular carcinoma and cholangiocarcinoma (disorder)
http://snomed.info/sct,274905008,"Malignant lymphoma - lymphocytic, intermediate differentiation (disorder)"
http://snomed.info/sct,275395000,Carcinoma anterior 2/3 tongue ventrum (disorder)
http://snomed.info/sct,275396004,Carcinoma of anterior two-thirds of tongue - dorsal surface (disorder)
http://snomed.info/sct,275397008,Carcinoma of midline of tongue (disorder)
http://snomed.info/sct,275399006,Malignant tumor of lipstick area of lip (disorder)
http://snomed.info/sct,275490009,Carcinoma of tongue base - dorsal surface (disorder)
http://snomed.info/sct,276751004,Amelanotic malignant melanoma of skin (disorder)
http://snomed.info/sct,276811008,Gastric lymphoma (disorder)
http://snomed.info/sct,276815004,Lymphoma of intestine (disorder)
http://snomed.info/sct,276821000,Malignant melanoma of anus (disorder)
http://snomed.info/sct,276822007,Malignant melanoma of rectum (disorder)
http://snomed.info/sct,276836002,Primary cerebral lymphoma (disorder)
http://snomed.info/sct,276952000,Squamous cell carcinoma of tongue (disorder)
http://snomed.info/sct,276954004,Squamous cell carcinoma of floor of mouth (disorder)
http://snomed.info/sct,276962007,Squamous cell carcinoma of palate (disorder)
http://snomed.info/sct,276975007,Carcinoma of larynx (disorder)
http://snomed.info/sct,277466009,Lymphoproliferative disorder (disorder)
http://snomed.info/sct,277474005,B-cell chronic lymphocytic leukemia variant (disorder)
http://snomed.info/sct,277530005,Malignant melanoma of meninges (disorder)
http://snomed.info/sct,277545003,T-cell chronic lymphocytic leukemia (disorder)
http://snomed.info/sct,277549009,Chronic lymphocytic prolymphocytic leukemia syndrome (disorder)
http://snomed.info/sct,277551008,Splenic lymphoma with villous lymphocytes (disorder)
http://snomed.info/sct,277567002,T-cell prolymphocytic leukemia (disorder)
http://snomed.info/sct,277568007,Hairy cell leukemia variant (disorder)
http://snomed.info/sct,277569004,Large granular lymphocytic leukemia (disorder)
http://snomed.info/sct,277570003,Lymphoma with spill (disorder)
http://snomed.info/sct,277571004,B-cell acute lymphoblastic leukemia (disorder)
http://snomed.info/sct,277572006,Precursor B-cell acute lymphoblastic leukemia (disorder)
http://snomed.info/sct,277573001,Common acute lymphoblastic leukemia (disorder)
http://snomed.info/sct,277574007,Null cell acute lymphoblastic leukemia (disorder)
http://snomed.info/sct,277575008,T-lymphoblastic leukemia (disorder)
http://snomed.info/sct,277579002,Light chain myeloma (disorder)
http://snomed.info/sct,277580004,Non-secretory myeloma (disorder)
http://snomed.info/sct,277587001,Juvenile chronic myeloid leukemia (disorder)
http://snomed.info/sct,277602003,Acute megakaryoblastic leukemia (disorder)
http://snomed.info/sct,277604002,Malignant myeloid-lymphoid neoplasm (disorder)
http://snomed.info/sct,277609007,"Hodgkin's disease, lymphocytic predominance - diffuse (disorder)"
http://snomed.info/sct,277610002,"Hodgkin's disease, nodular sclerosis - lymphocytic predominance (disorder)"
http://snomed.info/sct,277611003,"Hodgkin's disease, nodular sclerosis - mixed cellularity (disorder)"
http://snomed.info/sct,277612005,"Hodgkin's disease, nodular sclerosis - lymphocytic depletion (disorder)"
http://snomed.info/sct,277613000,Cutaneous peripheral T-cell lymphoma (disorder)
http://snomed.info/sct,277614006,Prethymic and thymic T-cell lymphoma/leukemia (disorder)
http://snomed.info/sct,277615007,Low grade B-cell lymphoma (disorder)
http://snomed.info/sct,277616008,Diffuse low grade B-cell lymphoma (disorder)
http://snomed.info/sct,277617004,High grade B-cell lymphoma (disorder)
http://snomed.info/sct,277618009,Follicular low grade B-cell lymphoma (disorder)
http://snomed.info/sct,277619001,B-cell prolymphocytic leukemia (disorder)
http://snomed.info/sct,277622004,Mucosa-associated lymphoma (disorder)
http://snomed.info/sct,277623009,Monocytoid B-cell lymphoma (disorder)
http://snomed.info/sct,277624003,Follicular malignant lymphoma - mixed cell type (disorder)
http://snomed.info/sct,277625002,Follicular malignant lymphoma - small cleaved cell (disorder)
http://snomed.info/sct,277626001,Diffuse high grade B-cell lymphoma (disorder)
http://snomed.info/sct,277627005,Nodular high grade B-cell lymphoma (disorder)
http://snomed.info/sct,277628000,Diffuse malignant lymphoma - large cleaved cell (disorder)
http://snomed.info/sct,277629008,Diffuse malignant lymphoma - large non-cleaved cell (disorder)
http://snomed.info/sct,277632006,Diffuse malignant lymphoma - centroblastic polymorphic (disorder)
http://snomed.info/sct,277642008,Low grade T-cell lymphoma (disorder)
http://snomed.info/sct,277643003,High grade T-cell lymphoma (disorder)
http://snomed.info/sct,277654008,Enteropathy-associated T-cell lymphoma (disorder)
http://snomed.info/sct,277664004,Malignant lymphoma of testis (disorder)
http://snomed.info/sct,278024000,Rhabdomyosarcoma of urinary bladder (disorder)
http://snomed.info/sct,278046008,Sarcoma of urinary bladder (disorder)
http://snomed.info/sct,278051002,Malignant lymphoma of thyroid gland (disorder)
http://snomed.info/sct,278052009,Malignant lymphoma of breast (disorder)
http://snomed.info/sct,278189009,Hypergranular promyelocytic leukemia (disorder)
http://snomed.info/sct,278453007,Acute biphenotypic leukemia (disorder)
http://snomed.info/sct,285307007,Squamous cell carcinoma of skin of upper lip (disorder)
http://snomed.info/sct,285308002,Squamous cell carcinoma of skin of lower lip (disorder)
http://snomed.info/sct,285309005,Squamous cell carcinoma of skin of cheek (disorder)
http://snomed.info/sct,285310000,Carcinoma of anal canal (disorder)
http://snomed.info/sct,285420006,Immunoglobulin A myeloma (disorder)
http://snomed.info/sct,285421005,Immunoglobulin G myeloma (disorder)
http://snomed.info/sct,285422003,Immunoglobulin D myeloma (disorder)
http://snomed.info/sct,285432005,Carcinoma of cervix (disorder)
http://snomed.info/sct,285769009,Acute promyelocytic leukemia - hypogranular variant (disorder)
http://snomed.info/sct,285776004,Intermediate grade B-cell lymphoma (disorder)
http://snomed.info/sct,300988009,Transitional cell carcinoma of ureter (disorder)
http://snomed.info/sct,302815008,Malignant tumor of frenum of lip (disorder)
http://snomed.info/sct,302841002,Malignant lymphoma - small lymphocytic (disorder)
http://snomed.info/sct,302842009,Diffuse malignant lymphoma - centroblastic (disorder)
http://snomed.info/sct,302845006,"Nodular malignant lymphoma, lymphocytic - well differentiated (disorder)"
http://snomed.info/sct,302848008,"Nodular malignant lymphoma, lymphocytic - intermediate differentiation (disorder)"
http://snomed.info/sct,302855005,Subacute leukemia (disorder)
http://snomed.info/sct,302856006,Aleukemic leukemia (disorder)
http://snomed.info/sct,303012000,Malignant tumor of posterior wall of hypopharynx (disorder)
http://snomed.info/sct,303055001,"Malignant lymphoma, follicular center cell (disorder)"
http://snomed.info/sct,303056000,"Malignant lymphoma, follicular center cell, cleaved (disorder)"
http://snomed.info/sct,303057009,"Malignant lymphoma, follicular center cell, non-cleaved (disorder)"
http://snomed.info/sct,307341004,Atypical hairy cell leukemia (disorder)
http://snomed.info/sct,307502000,Squamous cell carcinoma of mouth (disorder)
http://snomed.info/sct,307592006,Basophilic leukemia (disorder)
http://snomed.info/sct,307617006,Neutrophilic leukemia (disorder)
http://snomed.info/sct,307623001,Malignant lymphoma - lymphoplasmacytic (disorder)
http://snomed.info/sct,307624007,Diffuse malignant lymphoma - centroblastic-centrocytic (disorder)
http://snomed.info/sct,307625008,Malignant lymphoma - centrocytic (disorder)
http://snomed.info/sct,307633009,"Hodgkin's disease, lymphocytic depletion, diffuse fibrosis (disorder)"
http://snomed.info/sct,307634003,"Hodgkin's disease, lymphocytic depletion, reticular type (disorder)"
http://snomed.info/sct,307635002,"Hodgkin's disease, nodular sclerosis - cellular phase (disorder)"
http://snomed.info/sct,307636001,"Malignant lymphoma, mixed lymphocytic-histiocytic, nodular (disorder)"
http://snomed.info/sct,307637005,"Malignant lymphoma, centroblastic-centrocytic, follicular (disorder)"
http://snomed.info/sct,307646004,"Malignant lymphoma, lymphocytic, poorly differentiated, nodular (disorder)"
http://snomed.info/sct,307647008,"Malignant lymphoma, centroblastic type, follicular (disorder)"
http://snomed.info/sct,308121000,Follicular lymphoma (disorder)
http://snomed.info/sct,31047003,Lymphomatoid papulosis (disorder)
http://snomed.info/sct,310498001,Malignant melanoma of back (disorder)
http://snomed.info/sct,311779007,Malignant neoplasm of skin of scapular region (disorder)
http://snomed.info/sct,312104005,Cholangiocarcinoma of biliary tract (disorder)
http://snomed.info/sct,313248004,Malignant melanoma of chest wall (disorder)
http://snomed.info/sct,313353007,Squamous cell carcinoma of bronchus in left lower lobe (disorder)
http://snomed.info/sct,313354001,Squamous cell carcinoma of bronchus in left upper lobe (disorder)
http://snomed.info/sct,313355000,Squamous cell carcinoma of bronchus in right lower lobe (disorder)
http://snomed.info/sct,313356004,Squamous cell carcinoma of bronchus of middle lobe of right lung (disorder)
http://snomed.info/sct,313357008,Squamous cell carcinoma of bronchus in right upper lobe (disorder)
http://snomed.info/sct,313427003,Lambda light chain myeloma (disorder)
http://snomed.info/sct,314951005,Local recurrence of malignant tumor of tongue (disorder)
http://snomed.info/sct,314954002,Local recurrence of malignant tumor of lung (disorder)
http://snomed.info/sct,314962005,Local recurrence of malignant tumor of gallbladder (disorder)
http://snomed.info/sct,314967004,Local recurrence of malignant tumor of kidney (disorder)
http://snomed.info/sct,314968009,Local recurrence of malignant tumor of urinary bladder (disorder)
http://snomed.info/sct,314970000,Local recurrence of malignant tumor of cervix (disorder)
http://snomed.info/sct,314976006,Local recurrence of malignant melanoma of skin (disorder)
http://snomed.info/sct,350951000119101,B-cell lymphoma of intra-abdominal lymph nodes (disorder)
http://snomed.info/sct,351211000119104,B-cell lymphoma of lymph nodes of multiple sites (disorder)
http://snomed.info/sct,351961000119109,Malignant melanoma of skin of right upper limb (disorder)
http://snomed.info/sct,352001000119100,Malignant melanoma of skin of right lower limb (disorder)
http://snomed.info/sct,352201000119105,Malignant melanoma of skin of left upper limb (disorder)
http://snomed.info/sct,352251000119109,Small lymphocytic B-cell lymphoma of lymph nodes of multiple sites (disorder)
http://snomed.info/sct,352381000119106,Primary malignant neoplasm of skin of left upper limb (disorder)
http://snomed.info/sct,352391000119109,Primary malignant neoplasm of skin of left ear (disorder)
http://snomed.info/sct,352411000119109,Small lymphocytic B-cell lymphoma of intra-abdominal lymph nodes (disorder)
http://snomed.info/sct,352421000119102,Primary malignant neoplasm of skin of left shoulder (disorder)
http://snomed.info/sct,352431000119104,Primary malignant neoplasm of skin of right ear (disorder)
http://snomed.info/sct,352461000119107,Primary malignant neoplasm of skin of right lower limb (disorder)
http://snomed.info/sct,352471000119101,Primary malignant neoplasm of skin of right shoulder (disorder)
http://snomed.info/sct,352481000119103,Primary malignant neoplasm of skin of left lower limb (disorder)
http://snomed.info/sct,352791000119108,Non-Hodgkin's lymphoma of lymph nodes of multiple sites (disorder)
http://snomed.info/sct,352961000119103,Primary malignant neoplasm of right renal pelvis (disorder)
http://snomed.info/sct,353111000119108,Primary malignant neoplasm of left renal pelvis (disorder)
http://snomed.info/sct,353211000119103,Extramedullary plasmacytoma in remission (disorder)
http://snomed.info/sct,353561000119103,Metastatic malignant neoplasm to right lung (disorder)
http://snomed.info/sct,353741000119106,Metastatic malignant neoplasm to left lung (disorder)
http://snomed.info/sct,354351000119105,Primary malignant neoplasm of left kidney (disorder)
http://snomed.info/sct,354361000119107,Primary malignant neoplasm of right kidney (disorder)
http://snomed.info/sct,354391000119100,Kaposi sarcoma of left lung (disorder)
http://snomed.info/sct,354461000119102,Kaposi sarcoma of right lung (disorder)
http://snomed.info/sct,354721000119103,Primary malignant neoplasm of left main bronchus (disorder)
http://snomed.info/sct,354731000119100,Primary malignant neoplasm of right main bronchus (disorder)
http://snomed.info/sct,354851000119101,Follicular non-Hodgkin's lymphoma of lymph nodes of multiple sites (disorder)
http://snomed.info/sct,355141000119106,Primary malignant neoplasm of skin of right upper limb (disorder)
http://snomed.info/sct,359631009,"Acute myeloid leukemia, minimal differentiation, FAB M0 (disorder)"
http://snomed.info/sct,359640008,"Acute myeloid leukemia without maturation, FAB M1 (disorder)"
http://snomed.info/sct,359648001,"Acute myeloid leukemia with maturation, FAB M2 (disorder)"
http://snomed.info/sct,359782004,Metastatic malignant neoplasm to apex of urinary bladder (disorder)
http://snomed.info/sct,359785002,Metastatic malignant neoplasm to dome of urinary bladder (disorder)
http://snomed.info/sct,363348004,Malignant tumor of lip (disorder)
http://snomed.info/sct,363352004,Malignant tumor of anal canal (disorder)
http://snomed.info/sct,363353009,Malignant tumor of gallbladder (disorder)
http://snomed.info/sct,363354003,Malignant tumor of cervix (disorder)
