"system","code","display"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658017","varicella-zoster immune globulin Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658019","varicella-zoster immune globulin Injection [Varizig]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658021","varicella-zoster immune globulin 100 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658022","varicella-zoster immune globulin 100 UNT/ML Injection [Varizig]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658124","hepatitis B immune globulin Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658125","5 ML hepatitis B immune globulin 312 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658126","hepatitis B immune globulin Injection [Nabi-HB]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658127","5 ML hepatitis B immune globulin 312 UNT/ML Injection [Nabi-HB]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658128","hepatitis B immune globulin 312 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658129","hepatitis B immune globulin 312 UNT/ML Injection [Nabi-HB]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658147","1 ML hepatitis B immune globulin 312 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658148","1 ML hepatitis B immune globulin 312 UNT/ML Injection [Nabi-HB]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658158","hepatitis B immune globulin Injection [HepaGam B]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658159","1 ML hepatitis B immune globulin 312 UNT/ML Injection [HepaGam B]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658160","hepatitis B immune globulin 312 UNT/ML Injection [HepaGam B]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658163","1 ML hepatitis B immune globulin 220 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658164","hepatitis B immune globulin Injection [Hyperhep B]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658165","1 ML hepatitis B immune globulin 220 UNT/ML Injection [Hyperhep B]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658166","hepatitis B immune globulin 220 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658167","hepatitis B immune globulin 220 UNT/ML Injection [Hyperhep B]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658174","5 ML hepatitis B immune globulin 220 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658175","5 ML hepatitis B immune globulin 220 UNT/ML Injection [Hyperhep B]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1658423","5 ML hepatitis B immune globulin 312 UNT/ML Injection [HepaGam B]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1666319","coagulation factor IX recombinant immunoglobulin G1 fusion protein Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1666320","coagulation factor IX recombinant immunoglobulin G1 fusion protein 1 UNT Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1666322","coagulation factor IX recombinant immunoglobulin G1 fusion protein Injection [Alprolix]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1666323","coagulation factor IX recombinant immunoglobulin G1 fusion protein 1 UNT Injection [Alprolix]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1726191","varicella-zoster immune globulin 104 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1726192","varicella-zoster immune globulin 104 UNT/ML Injection [Varizig]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1727877","tetanus immune globulin Injectable Product"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790373","Rho(D) immune globulin Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790374","2.2 ML Rho(D) immune globulin, human 1136 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790377","Rho(D) immune globulin Injection [WinRho]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790379","2.2 ML Rho(D) immune globulin, human 1136 UNT/ML Injection [WinRho]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790380","Rho(D) immune globulin, human 1136 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790381","Rho(D) immune globulin, human 1136 UNT/ML Injection [WinRho]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790382","4.4 ML Rho(D) immune globulin, human 1136 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790383","4.4 ML Rho(D) immune globulin, human 1136 UNT/ML Injection [WinRho]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790501","Rho(D) immune globulin, human 1200 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790502","Rho(D) immune globulin, human 1200 UNT/ML Injection [WinRho]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790506","1.3 ML Rho(D) immune globulin, human 1154 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790508","1.3 ML Rho(D) immune globulin, human 1154 UNT/ML Injection [WinRho]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790509","Rho(D) immune globulin, human 1154 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790510","Rho(D) immune globulin, human 1154 UNT/ML Injection [WinRho]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790512","13 ML Rho(D) immune globulin, human 1154 UNT/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1790513","13 ML Rho(D) immune globulin, human 1154 UNT/ML Injection [WinRho]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1806659","cytomegalovirus immune globulin Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1806661","cytomegalovirus immune globulin Injection [Cytogam]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1806663","cytomegalovirus immune globulin 50 MG/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1806664","cytomegalovirus immune globulin 50 MG/ML Injection [Cytogam]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809031","immunoglobulin G Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809032","2 ML immunoglobulin G, human 180 MG/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809033","immunoglobulin G Injection [GamaSTAN]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809034","2 ML immunoglobulin G, human 180 MG/ML Injection [GamaSTAN]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809035","immunoglobulin G, human 15-18 % Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809036","immunoglobulin G, human 180 MG/ML Injection [GamaSTAN]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809037","10 ML immunoglobulin G, human 180 MG/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809038","10 ML immunoglobulin G, human 180 MG/ML Injection [GamaSTAN]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809061","immunoglobulin G, human 20 % in 50 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809062","immunoglobulin G Injection [Hizentra]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809063","50 ML immunoglobulin G, human 200 MG/ML Injection [Hizentra]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809064","immunoglobulin G, human 20 % Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809065","immunoglobulin G, human 200 MG/ML Injection [Hizentra]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809066","immunoglobulin G, human 20 % in 20 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809067","20 ML immunoglobulin G, human 200 MG/ML Injection [Hizentra]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809068","immunoglobulin G, human 20 % in 10 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809069","10 ML immunoglobulin G, human 200 MG/ML Injection [Hizentra]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809076","immunoglobulin G, human 20 % in 5 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809077","5 ML immunoglobulin G, human 200 MG/ML Injection [Hizentra]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809206","immunoglobulin G, human 3 GM Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809207","immunoglobulin G, human 3000 MG [Carimune]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809208","immunoglobulin G Injection [Carimune]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809209","CARIMUNE 3 GM Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809212","immunoglobulin G, human 12 GM Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809213","immunoglobulin G, human 12000 MG [Carimune]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809214","CARIMUNE 12 GM Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809218","immunoglobulin G, human 6 GM Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809219","immunoglobulin G, human 6000 MG [Carimune]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809220","CARIMUNE 6 GM Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809414","immunoglobulin G, human 10 % in 50 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809415","immunoglobulin G Injection [Bivigam]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809416","Bivigam 10 % in 50 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809417","immunoglobulin G, human 10 % Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809418","Bivigam 10 % Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809421","immunoglobulin G, human 10 % in 100 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809422","Bivigam 10 % in 100 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809427","immunoglobulin G, human 5 % in 10 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809428","immunoglobulin G Injection [Flebogamma]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809429","Flebogamma 5 % in 10 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809430","immunoglobulin G, human 5 % Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809431","Flebogamma 50 MG/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809434","immunoglobulin G, human 10 % in 10 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809435","immunoglobulin G Injection [Gammaked]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809436","gammaked 10 % in 10 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809437","Gammaked 10 % Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809438","immunoglobulin G, human 10 % in 25 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809439","gammaked 10 % in 25 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809440","gammaked 10 % in 50 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809441","gammaked 10 % in 100 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809444","immunoglobulin G, human 10 % in 200 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809445","gammaked 10 % in 200 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809447","immunoglobulin G, human 5 % in 50 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809448","Flebogamma 5 % in 50 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809456","immunoglobulin G, human 5 % in 100 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809457","Flebogamma 5 % in 100 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809463","immunoglobulin G, human 5 % in 200 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809464","Flebogamma 5 % in 200 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809471","Flebogamma 10 % in 50 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809472","Flebogamma 10 % Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809474","immunoglobulin G, human 5 % in 400 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809475","Flebogamma 5 % in 400 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809477","Flebogamma 10 % in 100 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809479","Flebogamma 10 % in 200 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809497","immunoglobulin G, human 10 % in 20 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809498","immunoglobulin G Injection [Octagam]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809499","octagam 10 % in 20 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809500","Octagam 10 % Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809501","octagam 10 % in 50 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809502","octagam 10 % in 100 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809503","octagam 10 % in 200 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809507","immunoglobulin G Injection [Gammaplex]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809508","Gammaplex 5 % per 50 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809509","Gammaplex 5 % Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809511","Gammaplex 5 % in 100 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809513","Gammaplex 5 % in 200 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809514","Gammaplex 5 % in 400 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809516","immunoglobulin G Injection [Privigen]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809517","privigen 10 % in 100 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809518","Privigen 10 % Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809520","privigen 10 % in 200 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809521","privigen 10 % in 50 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809524","immunoglobulin G, human 10 % in 400 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809525","privigen 10 % in 400 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809539","immunoglobulin G, human 10 % in 300 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809577","immunoglobulin G Injection [Gamunex]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809578","Gamunex 10 % per 50 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809579","Gamunex-C 10 % Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809580","Gamunex 10 % per 10 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809581","Gamunex 10 % per 25 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809582","100 ML Gamunex 100 MG/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809583","200 ML Gamunex 100 MG/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809584","400 ML Gamunex 100 MG/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809642","immunoglobulin G, human 5 % in 20 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809643","octagam 5 % in 20 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809644","Octagam 50 MG/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809647","octagam 5 % in 50 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809648","octagam 5 % in 100 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809649","octagam 5 % in 200 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809651","immunoglobulin G, human 5 % in 500 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809652","octagam 5 % in 500 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809664","immunoglobulin G Injection [Gammagard]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809665","GAMMAGARD 10 % in 10 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809666","Gammagard 10 % Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809667","GAMMAGARD 10 % in 25 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809668","GAMMAGARD 10 % in 50 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809670","GAMMAGARD 10 % in 100 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809671","GAMMAGARD 10 % in 200 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809672","GAMMAGARD 10 % in 300 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809728","immunoglobulin G, human 5 GM Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809729","immunoglobulin G, human 5000 MG [Gammagard]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809730","GAMMAGARD 5 GM Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809736","immunoglobulin G, human 10 GM Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809737","immunoglobulin G, human 10000 MG [Gammagard]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809738","GAMMAGARD 10 GM Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809745","immunoglobulin G, human 2.5 GM Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809746","immunoglobulin G, human 2500 MG [Gammagard]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809747","GAMMAGARD 2.5 GM Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1813409","immunoglobulin G Injection [Cuvitru]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1813415","5 ML immunoglobulin G, human 200 MG/ML Injection [Cuvitru]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1813416","immunoglobulin G, human 200 MG/ML Injection [Cuvitru]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1813417","10 ML immunoglobulin G, human 200 MG/ML Injection [Cuvitru]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1813420","20 ML immunoglobulin G, human 200 MG/ML Injection [Cuvitru]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1813423","immunoglobulin G, human 20 % in 40 mL Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1813424","40 ML immunoglobulin G, human 200 MG/ML Injection [Cuvitru]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1866073","botulism immune globulin IV human Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1866076","botulism immune globulin IV human Injection [BabyBIG]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1870645","lymphocyte immune globulin, anti-thymocyte globulin, equine 50 MG/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1870646","lymphocyte immune globulin, anti-thymocyte globulin, equine 50 MG/ML Injection [ATGAM]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1876670","immunoglobulin G, human 100 MG/ML [Gammaplex]"
"http://www.nlm.nih.gov/research/umls/rxnorm","1876671","Gammaplex 10 % in 50 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1876672","Gammaplex 100 MG/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1876673","Gammaplex 10 % in 100 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1876674","Gammaplex 10 % in 200 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","197906","lymphocyte immune globulin, anti-thymocyte, equine 250 MG in 5 mL Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1999440","cytomegalovirus immune globulin, human 50 MG/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","1999441","cytomegalovirus immune globulin, human 50 MG/ML Injection [Cytogam]"
"http://www.nlm.nih.gov/research/umls/rxnorm","202189","immunoglobulin G, human 160 MG/ML Injectable Solution [Gammabulin]"
"http://www.nlm.nih.gov/research/umls/rxnorm","204528","50 ML cytomegalovirus immune globulin, human 50 MG/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","204569","immunoglobulin G Injectable Solution"
"http://www.nlm.nih.gov/research/umls/rxnorm","206289","5 ML lymphocyte immune globulin, anti-thymocyte globulin, equine 50 MG/ML Injection [ATGAM]"
"http://www.nlm.nih.gov/research/umls/rxnorm","207645","hepatitis B immune globulin 217 UNT/ML Injectable Solution [Bayhep B]"
"http://www.nlm.nih.gov/research/umls/rxnorm","209029","50 ML cytomegalovirus immune globulin, human 50 MG/ML Injection [Cytogam]"
"http://www.nlm.nih.gov/research/umls/rxnorm","2102433","immune globulin intravenous (human) - ifas"
"http://www.nlm.nih.gov/research/umls/rxnorm","2102434","immune globulin intravenous (human) - ifas 100 MG/ML"
"http://www.nlm.nih.gov/research/umls/rxnorm","2102435","immune globulin intravenous (human) - ifas 10 % in 10 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","2102436","Panzyga"
"http://www.nlm.nih.gov/research/umls/rxnorm","2102437","immune globulin intravenous (human) - ifas 100 MG/ML [Panzyga]"
"http://www.nlm.nih.gov/research/umls/rxnorm","2102438","immunoglobulin G Injection [Panzyga]"
"http://www.nlm.nih.gov/research/umls/rxnorm","2102439","Panzyga Injectable Product"
"http://www.nlm.nih.gov/research/umls/rxnorm","2102440","panzyga 10 % in 10 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","2102441","immune globulin intravenous (human) - ifas 100 MG/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","2102442","Panzyga 100 MG/ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","2102455","immune globulin intravenous (human) - ifas 10 % in 25 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","2102456","panzyga 10 % in 25 ML Injection"
"http://www.nlm.nih.gov/research/umls/rxnorm","2102459","immune globulin intravenous (human) - ifas 10 % in 50 ML Injection"
