system,code,display
http://loinc.org,1566-9,"Insulin 3 hr after TOLBUTamide intravenous, Blood"
http://loinc.org,1567-7,"Insulin 3 hr after 75 g glucose by mouth, Blood"
http://loinc.org,1568-5,"Insulin 4 hr after 75 g glucose by mouth, Blood"
http://loinc.org,1569-3,"Insulin 5 hr after 75 g glucose by mouth, Blood"
http://loinc.org,1570-1,"Insulin baseline, Blood"
http://loinc.org,1571-9,"Insulin before dose TOLBUTamide intravenous, Blood"
http://loinc.org,1572-7,"Insulin before 75 g glucose by mouth, Blood"
http://loinc.org,1573-5,"Insulin after 12 hr Fast, Blood"
http://loinc.org,1609-7,"Prolactin 1.5 hr after Insulin intravenous, Blood"
http://loinc.org,1612-1,"Prolactin 1 hr after Insulin intravenous, Blood"
http://loinc.org,1615-4,"Prolactin 30 min after Insulin intravenous, Blood"
http://loinc.org,1618-8,"Prolactin 45 min after Insulin intravenous, Blood"
http://loinc.org,1621-2,"Prolactin before dose Insulin intravenous, Blood"
http://loinc.org,1627-9,"Somatotropin 1.5 hr after Insulin intravenous, Blood"
http://loinc.org,1629-5,"Somatotropin 1 hr after Insulin intravenous, Blood"
http://loinc.org,1631-1,"Somatotropin 30 min after Insulin intravenous, Blood"
http://loinc.org,1633-7,"Somatotropin 45 min after Insulin intravenous, Blood"
http://loinc.org,1637-8,"Somatotropin before dose Insulin intravenous, Blood"
http://loinc.org,17017-5,"Insulin 10 min after challenge, Blood"
http://loinc.org,17018-3,"Insulin 20 min after challenge, Blood"
http://loinc.org,17019-1,"Insulin-like growth factor-I 2 hr after challenge, Blood"
http://loinc.org,17491-2,"Proinsulin baseline, Blood"
http://loinc.org,18234-5,"Insulin, Unknown substance"
http://loinc.org,20448-7,"Insulin, Blood"
http://loinc.org,2483-6,"Insulin-like growth factor binding protein 3, Blood"
http://loinc.org,2484-4,"Insulin-like growth factor-I, Blood"
http://loinc.org,2485-1,"Insulin-like growth factor-II, Blood"
http://loinc.org,25447-4,"Free insulin, Blood"
http://loinc.org,25528-1,"Insulin-like growth factor, Blood"
http://loinc.org,25685-9,"Insulin 10th specimen after challenge, Blood"
http://loinc.org,25686-7,"Insulin 11th specimen after challenge, Blood"
http://loinc.org,25687-5,"Insulin 12th specimen after challenge, Blood"
http://loinc.org,25688-3,"Insulin 13th specimen after challenge, Blood"
http://loinc.org,25689-1,"Insulin 14th specimen after challenge, Blood"
http://loinc.org,25690-9,"Insulin 15th specimen after challenge, Blood"
http://loinc.org,25691-7,"Insulin 1st specimen after challenge, Blood"
http://loinc.org,25692-5,"Insulin 2nd specimen after challenge, Blood"
http://loinc.org,25693-3,"Insulin 3rd specimen after challenge, Blood"
http://loinc.org,25694-1,"Insulin 4th specimen after challenge, Blood"
http://loinc.org,25695-8,"Insulin 5th specimen after challenge, Blood"
http://loinc.org,25696-6,"Insulin 7.5 hr after challenge, Blood"
http://loinc.org,25697-4,"Insulin 7th specimen after challenge, Blood"
http://loinc.org,25698-2,"Insulin 8th specimen after challenge, Blood"
http://loinc.org,25699-0,"Insulin 9th specimen after challenge, Blood"
http://loinc.org,25758-4,"Insulin-like growth factor 10th specimen after challenge, Blood"
http://loinc.org,25759-2,"Insulin-like growth factor 11th specimen after challenge, Blood"
http://loinc.org,25760-0,"Insulin-like growth factor 12th specimen after challenge, Blood"
http://loinc.org,25761-8,"Insulin-like growth factor 13th specimen after challenge, Blood"
http://loinc.org,25762-6,"Insulin-like growth factor 14th specimen after challenge, Blood"
http://loinc.org,25763-4,"Insulin-like growth factor 1st specimen after challenge, Blood"
http://loinc.org,25764-2,"Insulin-like growth factor 2nd specimen after challenge, Blood"
http://loinc.org,25765-9,"Insulin-like growth factor 3rd specimen after challenge, Blood"
http://loinc.org,25766-7,"Insulin-like growth factor 4th specimen after challenge, Blood"
http://loinc.org,25767-5,"Insulin-like growth factor 5th specimen after challenge, Blood"
http://loinc.org,25768-3,"Insulin-like growth factor 6th specimen after challenge, Blood"
http://loinc.org,25769-1,"Insulin-like growth factor 7th specimen after challenge, Blood"
http://loinc.org,25770-9,"Insulin-like growth factor 8th specimen after challenge, Blood"
http://loinc.org,25771-7,"Insulin-like growth factor 9th specimen after challenge, Blood"
http://loinc.org,27330-0,"Insulin 1.5 hr after challenge, Blood"
http://loinc.org,27372-2,"Insulin 20 min after challenge, Blood"
http://loinc.org,27379-7,"Insulin 1 hr after challenge, Blood"
http://loinc.org,27444-9,"Insulin 40 min after challenge, Blood"
http://loinc.org,27826-7,"Insulin 2 hr after challenge, Blood"
http://loinc.org,27827-5,"Insulin 30 min after challenge, Blood"
http://loinc.org,27828-3,"Insulin 3 hr after challenge, Blood"
http://loinc.org,27830-9,"Insulin 1 hr after 75 g glucose by mouth, Blood"
http://loinc.org,27832-5,"Insulin 4th specimen after challenge, Blood"
http://loinc.org,27833-3,"Insulin 7 hr after 75 g glucose by mouth, Blood"
http://loinc.org,27834-1,"Insulin 1.5 hr after 75 g glucose by mouth, Blood"
http://loinc.org,27852-3,"Insulin 5 hr after challenge, Blood"
http://loinc.org,27856-4,"Proinsulin 2 hr after challenge, Blood"
http://loinc.org,27857-2,"Proinsulin 3 hr after challenge, Blood"
http://loinc.org,27860-6,"Insulin 2 hr after 75 g glucose by mouth, Blood"
http://loinc.org,27861-4,"Insulin 3 hr after 75 g glucose by mouth, Blood"
http://loinc.org,27862-2,"Insulin 4 hr after 75 g glucose by mouth, Blood"
http://loinc.org,27863-0,"Insulin 2.5 hr after challenge, Blood"
http://loinc.org,27867-1,"Insulin 7th specimen after challenge, Blood"
http://loinc.org,27872-1,"Insulin 6 hr after 75 g glucose by mouth, Blood"
http://loinc.org,27873-9,"Insulin after Fast, Blood"
http://loinc.org,27874-7,"Insulin 5th specimen after challenge, Blood"
http://loinc.org,27875-4,"Insulin 6th specimen after challenge, Blood"
http://loinc.org,27882-0,"Proinsulin, Blood"
http://loinc.org,27956-2,"Proinsulin 1 hr after challenge, Blood"
http://loinc.org,27958-8,"Proinsulin 4 hr after challenge, Blood"
http://loinc.org,2840-7,"Proinsulin, Blood"
http://loinc.org,29238-3,"Insulin, Body fluid"
http://loinc.org,29378-7,"Insulin 4 hr after challenge, Blood"
http://loinc.org,29379-5,"Insulin 6 hr after challenge, Blood"
http://loinc.org,29775-4,"Insulin-like growth factor-I, Blood"
http://loinc.org,30254-7,"Insulin 15 min after challenge, Blood"
http://loinc.org,30255-4,"Insulin 45 min after challenge, Blood"
http://loinc.org,30256-2,"Insulin 1.3 hr after challenge, Blood"
http://loinc.org,30257-0,"Insulin 1.6 hr after challenge, Blood"
http://loinc.org,30258-8,"Insulin 2.3 hr after challenge, Blood"
http://loinc.org,30259-6,"Insulin 2.6 hr after challenge, Blood"
http://loinc.org,30260-4,"Insulin 3.3 hr after challenge, Blood"
http://loinc.org,30261-2,"Insulin 3.5 hr after challenge, Blood"
http://loinc.org,30262-0,"Insulin 3.6 hr after challenge, Blood"
http://loinc.org,30362-8,"Insulin 30 min after 75 g glucose by mouth, Blood"
http://loinc.org,30363-6,"Insulin after 12 hr Fast, Blood"
http://loinc.org,32023-4,"Insulin-like growth factor-I, Blood"
http://loinc.org,32360-0,"Insulin 10 min after challenge, Blood"
http://loinc.org,33654-5,"Insulin-like growth factor binding protein 3 1 hr after challenge, Blood"
http://loinc.org,33658-6,"Insulin-like growth factor binding protein 3 2 hr after challenge, Blood"
http://loinc.org,33808-7,"Insulin-like growth factor binding protein 3, Blood"
http://loinc.org,33809-5,"Insulin 10th specimen after challenge, Blood"
http://loinc.org,33810-3,"Insulin 11th specimen after challenge, Blood"
http://loinc.org,33811-1,"Insulin 12th specimen after challenge, Blood"
http://loinc.org,33812-9,"Insulin 13th specimen after challenge, Blood"
http://loinc.org,33813-7,"Insulin 14th specimen after challenge, Blood"
http://loinc.org,33814-5,"Insulin 15th specimen after challenge, Blood"
http://loinc.org,33815-2,"Insulin 1st specimen after challenge, Blood"
http://loinc.org,33816-0,"Insulin 2nd specimen after challenge, Blood"
http://loinc.org,33817-8,"Insulin 3rd specimen after challenge, Blood"
http://loinc.org,33818-6,"Insulin 8th specimen after challenge, Blood"
http://loinc.org,33819-4,"Insulin 9th specimen after challenge, Blood"
http://loinc.org,34060-4,"Glucose before Or after Insulin, Blood"
http://loinc.org,34064-6,"Somatotropin before Or after Insulin, Blood"
http://loinc.org,34156-0,"Insulin.bound, Blood"
http://loinc.org,3695-4,"Insulin, Blood"
http://loinc.org,38491-7,"Insulin-like growth factor binding protein 3.acid labile, Blood"
http://loinc.org,38492-5,"Insulin-like growth factor-I, Blood"
http://loinc.org,40288-3,"Insulin 30 min after challenge, Blood"
http://loinc.org,40289-1,"Insulin 1 hr after challenge, Blood"
http://loinc.org,40290-9,"Insulin 1.5 hr after challenge, Blood"
http://loinc.org,40291-7,"Insulin 2 hr after challenge, Blood"
http://loinc.org,40292-5,"Insulin 2.5 hr after challenge, Blood"
http://loinc.org,40293-3,"Insulin 3 hr after challenge, Blood"
http://loinc.org,40294-1,"Insulin before Or after glucose, Blood"
http://loinc.org,4285-3,Insulin lente dose
http://loinc.org,4286-1,Insulin NPH dose
http://loinc.org,4287-9,Insulin regular dose
http://loinc.org,4288-7,Insulin semilente dose
http://loinc.org,4289-5,Insulin ultralente dose
http://loinc.org,42919-1,"Insulin before 100 g glucose by mouth, Blood"
http://loinc.org,43740-0,"Glucose/Insulin, Blood"
http://loinc.org,43942-2,"Free insulin, Blood"
http://loinc.org,44319-2,"Insulin.bound, Blood"
http://loinc.org,44396-0,"Insulin, Blood"
http://loinc.org,44462-0,"Free and bound insulin, Blood"
http://loinc.org,45338-1,"Proinsulin/Insulin, Blood"
http://loinc.org,46403-2,"Cortisol 2 hr after Insulin intravenous, Blood"
http://loinc.org,46404-0,"Somatotropin 2 hr after Insulin intravenous, Blood"
http://loinc.org,47190-4,"Proinsulin baseline, Blood"
http://loinc.org,47653-1,"Insulin 10 min after Glucagon, Blood"
http://loinc.org,47654-9,"Insulin 10 min after glucose, Blood"
http://loinc.org,47655-6,"Insulin 15 min after Glucagon, Blood"
http://loinc.org,47656-4,"Insulin 1 min after glucose, Blood"
http://loinc.org,47657-2,"Insulin 1 hr after glucose, Blood"
http://loinc.org,47658-0,"Insulin 1.5 hr after glucose, Blood"
http://loinc.org,47659-8,"Insulin 2 hr after glucose, Blood"
http://loinc.org,47660-6,"Insulin 2.5 hr after glucose, Blood"
http://loinc.org,47661-4,"Insulin 20 min after glucose, Blood"
http://loinc.org,47662-2,"Insulin 3 hr after glucose, Blood"
http://loinc.org,47663-0,"Insulin 30 min after glucose, Blood"
http://loinc.org,47664-8,"Insulin 3 min after glucose, Blood"
http://loinc.org,47665-5,"Insulin 5 min after glucose, Blood"
http://loinc.org,47666-3,"Insulin 5 min before dose glucose, Blood"
http://loinc.org,47667-1,"Insulin 6 min after Glucagon, Blood"
http://loinc.org,47668-9,"Insulin before dose glucose, Blood"
http://loinc.org,47669-7,"Insulin before dose Glucagon, Blood"
http://loinc.org,47670-5,"Insulin Pre-meal, Blood"
http://loinc.org,47753-9,"Somatotropin 1.5 hr after Insulin intravenous, Blood"
http://loinc.org,47759-6,"Somatotropin 15 min after Insulin intravenous, Blood"
http://loinc.org,47762-0,"Somatotropin 1 hr after Insulin intravenous, Blood"
http://loinc.org,47766-1,"Somatotropin 2 hr after Insulin intravenous, Blood"
http://loinc.org,47770-3,"Somatotropin 30 min after Insulin intravenous, Blood"
http://loinc.org,47773-7,"Somatotropin 45 min after Insulin intravenous, Blood"
http://loinc.org,47777-8,"Somatotropin before dose Insulin intravenous, Blood"
http://loinc.org,47862-8,"Insulin after Meal, Blood"
http://loinc.org,47885-9,"Somatotropin 1.5 hr after Arginine+insulin, Blood"
http://loinc.org,47888-3,"Somatotropin 1.75 hr after Arginine+insulin, Blood"
http://loinc.org,47890-9,"Somatotropin 15 min after Arginine+insulin, Blood"
http://loinc.org,47898-2,"Somatotropin 2.25 hr after Arginine+insulin, Blood"
http://loinc.org,47901-4,"Somatotropin 2 hr after Arginine+insulin, Blood"
http://loinc.org,47909-7,"Somatotropin 30 min after Arginine+insulin, Blood"
http://loinc.org,47919-6,"Somatotropin 45 min after Arginine+insulin, Blood"
http://loinc.org,47925-3,"Somatotropin 5 min after Arginine+insulin, Blood"
http://loinc.org,47933-7,"Somatotropin before dose Arginine+insulin, Blood"
http://loinc.org,48074-9,"Somatotropin 2.5 hr after Arginine+insulin, Blood"
http://loinc.org,48116-8,"Insulin 10 min before dose glucose, Blood"
http://loinc.org,48123-4,"Somatotropin 15 min before dose Arginine+insulin, Blood"
http://loinc.org,48125-9,"Somatotropin 15 min before dose Insulin intravenous, Blood"
http://loinc.org,48128-3,"Somatotropin 1 hr after Arginine+insulin, Blood"
http://loinc.org,48615-9,"Free and Total insulin panel, Blood"
http://loinc.org,48628-2,"Insulin-like growth factor binding protein 3, Urine"
http://loinc.org,49850-1,"Insulin-like growth factor-I baseline, Blood"
http://loinc.org,49897-2,"Insulin before challenge, Blood"
http://loinc.org,50441-5,"Cortisol 30 min before dose Insulin intravenous, Blood"
http://loinc.org,50442-3,"Cortisol 20 min after Insulin intravenous, Blood"
http://loinc.org,50501-6,"Insulin specimen 1, Blood"
http://loinc.org,50502-4,"Insulin specimen 2, Blood"
http://loinc.org,50503-2,"Insulin specimen 3, Blood"
http://loinc.org,50504-0,"Insulin specimen 4, Blood"
http://loinc.org,50505-7,"Insulin specimen 5, Blood"
http://loinc.org,50506-5,"Insulin specimen 6, Blood"
http://loinc.org,50507-3,"Insulin specimen 7, Blood"
http://loinc.org,50508-1,"Insulin specimen 8, Blood"
http://loinc.org,50673-3,"Insulin unsp challenge panel, Blood"
http://loinc.org,50751-7,"Glucose 15 min after 0.1 U/kg Insulin, Blood"
http://loinc.org,50752-5,"Cortisol 15 min after Insulin intravenous, Blood"
http://loinc.org,50753-3,"Somatotropin 15 min after Insulin intravenous, Blood"
http://loinc.org,50867-1,"Insulin, Body fluid"
http://loinc.org,51427-3,"Insulin before Or after challenge, Blood"
http://loinc.org,54216-7,"Insulin-like growth factor binding protein 1 before Or after challenge, Blood"
http://loinc.org,54257-1,"Glucose before dose Insulin intravenous, Blood"
http://loinc.org,54258-9,"Glucose 2 hr after Insulin intravenous, Blood"
http://loinc.org,54259-7,"Glucose 2.5 hr after Insulin intravenous, Blood"
http://loinc.org,54260-5,"Glucose 15 min after Insulin intravenous, Blood"
http://loinc.org,54261-3,"Glucose 15 min before dose Insulin intravenous, Blood"
http://loinc.org,54262-1,"Glucose 3 hr before dose Insulin intravenous, Blood"
http://loinc.org,54263-9,"Glucose 30 min after Insulin intravenous, Blood"
http://loinc.org,54264-7,"Glucose 45 min after Insulin intravenous, Blood"
http://loinc.org,54265-4,"Glucose 1 hr after Insulin intravenous, Blood"
http://loinc.org,54266-2,"Glucose 1.3 hr after insulin intravenous, Blood"
http://loinc.org,54267-0,"Glucose 1.5 hr after Insulin intravenous, Blood"
http://loinc.org,55382-6,"Insulin 5 min after challenge, Blood"
http://loinc.org,55383-4,"Insulin 10 min after challenge, Blood"
http://loinc.org,55384-2,"Insulin 3 min after challenge, Blood"
http://loinc.org,55385-9,"Insulin 15 min after challenge, Blood"
http://loinc.org,55386-7,"Insulin 2 min after challenge, Blood"
http://loinc.org,55387-5,"Insulin 45 min after challenge, Blood"
http://loinc.org,55388-3,"Insulin 4 hr after challenge, Blood"
http://loinc.org,55389-1,"Insulin 5 hr after challenge, Blood"
http://loinc.org,55390-9,"Insulin 6 hr after challenge, Blood"
http://loinc.org,55391-7,"Insulin 4 min after challenge, Blood"
http://loinc.org,55392-5,"Insulin 1 min after challenge, Blood"
http://loinc.org,55434-5,"Insulin 20 min after challenge, Blood"
http://loinc.org,55479-0,"Insulin 7 min after glucose intravenous, Blood"
http://loinc.org,55480-8,"Insulin 5 min before dose glucose, Blood"
http://loinc.org,55481-6,"Insulin 10 min before dose glucose, Blood"
http://loinc.org,55482-4,"Insulin 4 hr after glucose intravenous, Blood"
http://loinc.org,55483-2,"Insulin 1.5 hr after glucose intravenous, Blood"
http://loinc.org,55484-0,"Insulin 10 min after glucose intravenous, Blood"
http://loinc.org,55485-7,"Insulin 1 hr after glucose intravenous, Blood"
http://loinc.org,55486-5,"Insulin 1 min after glucose intravenous, Blood"
http://loinc.org,55487-3,"Insulin 2.5 hr after glucose intravenous, Blood"
http://loinc.org,55488-1,"Insulin 1 hr after Glucagon, Blood"
http://loinc.org,55489-9,"Insulin 1.5 hr after Glucagon, Blood"
http://loinc.org,55490-7,"Insulin 45 min after Glucagon, Blood"
http://loinc.org,55491-5,"Insulin 2 hr after Glucagon, Blood"
http://loinc.org,55492-3,"Insulin 30 min after glucose intravenous, Blood"
http://loinc.org,55493-1,"Insulin 3 hr after glucose intravenous, Blood"
http://loinc.org,55494-9,"Insulin 5 min after glucose intravenous, Blood"
http://loinc.org,55495-6,"Insulin 45 min after glucose intravenous, Blood"
http://loinc.org,55496-4,"Insulin 2 hr after glucose intravenous, Blood"
http://loinc.org,55497-2,"Insulin 3 min after glucose intravenous, Blood"
http://loinc.org,55498-0,"Insulin 7 min before dose glucose, Blood"
http://loinc.org,55499-8,"Insulin 15 min after glucose intravenous, Blood"
http://loinc.org,55500-3,"Insulin 30 min after Glucagon, Blood"
http://loinc.org,56482-3,"Insulin baseline, Blood"
http://loinc.org,56492-2,"Insulin 6 min after challenge, Blood"
http://loinc.org,56523-4,"Insulin-like growth factor-I 15 min after challenge, Blood"
http://loinc.org,56524-2,"Insulin-like growth factor-I 45 min after challenge, Blood"
http://loinc.org,56581-2,"Insulin 12 min after challenge, Blood"
http://loinc.org,56618-2,"Insulin-like growth factor-I 10 min after challenge, Blood"
http://loinc.org,56619-0,"Insulin-like growth factor-I 20 min after challenge, Blood"
http://loinc.org,56690-1,"Insulin 16 hr after challenge, Blood"
http://loinc.org,56691-9,"Insulin 20 hr after challenge, Blood"
http://loinc.org,56692-7,"Insulin 1 day after challenge, Blood"
http://loinc.org,56788-3,"Insulin 28 hr after challenge, Blood"
http://loinc.org,56789-1,"Insulin 32 hr after challenge, Blood"
http://loinc.org,56790-9,"Insulin 36 hr after challenge, Blood"
http://loinc.org,56941-8,"Insulin 8 hr after challenge, Blood"
http://loinc.org,56942-6,"Insulin 64 hr after challenge, Blood"
http://loinc.org,56943-4,"Insulin 68 hr after challenge, Blood"
http://loinc.org,56944-2,"Insulin 3 days after challenge, Blood"
http://loinc.org,56945-9,"Insulin 56 hr after challenge, Blood"
http://loinc.org,56946-7,"Insulin 2 days after challenge, Blood"
http://loinc.org,56947-5,"Insulin 60 hr after challenge, Blood"
http://loinc.org,56948-3,"Insulin 44 hr after challenge, Blood"
http://loinc.org,56949-1,"Insulin 40 hr after challenge, Blood"
http://loinc.org,57007-7,"Insulin 52 hr after challenge, Blood"
http://loinc.org,57353-5,"Insulin 5 min after challenge, Blood"
http://loinc.org,57668-6,"Insulin-like growth factor binding protein 3 10 min after challenge, Blood"
http://loinc.org,57669-4,"Insulin-like growth factor binding protein 3 20 min after challenge, Blood"
http://loinc.org,57986-2,"Insulin-like growth factor 1st specimen after challenge, Blood"
http://loinc.org,58531-5,"Corticotropin 1.5 hr after Insulin intravenous, Blood"
http://loinc.org,58536-4,"Corticotropin 105 min after Insulin intravenous, Blood"
http://loinc.org,58537-2,"Corticotropin 105 min after Insulin intravenous, Blood"
http://loinc.org,58547-1,"Corticotropin 15 min after Insulin intravenous, Blood"
http://loinc.org,58548-9,"Corticotropin 15 min after Insulin intravenous, Blood"
http://loinc.org,58551-3,"Corticotropin 15 min before dose Insulin intravenous, Blood"
http://loinc.org,58552-1,"Corticotropin 15 min before dose Insulin intravenous, Blood"
http://loinc.org,58558-8,"Corticotropin 1 hr after Insulin intravenous, Blood"
http://loinc.org,58565-3,"Corticotropin 2.5 hr after Insulin intravenous, Blood"
http://loinc.org,58566-1,"Corticotropin 2.5 hr after Insulin intravenous, Blood"
http://loinc.org,58576-0,"Corticotropin 2 hr after Insulin intravenous, Blood"
http://loinc.org,58577-8,"Corticotropin 2 hr after Insulin intravenous, Blood"
http://loinc.org,58585-1,"Corticotropin 30 min after Insulin intravenous, Blood"
http://loinc.org,58591-9,"Corticotropin 30 min before dose Insulin intravenous, Blood"
http://loinc.org,58598-4,"Corticotropin 3 hr after Insulin intravenous, Blood"
http://loinc.org,58599-2,"Corticotropin 3 hr after Insulin intravenous, Blood"
http://loinc.org,58606-5,"Corticotropin 45 min after Insulin intravenous, Blood"
http://loinc.org,58612-3,"Corticotropin 75 min after Insulin intravenous, Blood"
http://loinc.org,58613-1,"Corticotropin 75 min after Insulin intravenous, Blood"
http://loinc.org,58626-3,"Corticotropin before dose Insulin intravenous, Blood"
http://loinc.org,58832-7,"Insulin-like growth factor binding protein 3 45 min after challenge, Blood"
http://loinc.org,59008-3,"Insulin-like growth factor binding protein 3 15 min after challenge, Blood"
http://loinc.org,59179-2,"Insulin after Fast, Blood"
http://loinc.org,59996-9,"Insulin-like growth factor binding protein 3 8th specimen after challenge, Blood"
http://loinc.org,59997-7,"Insulin-like growth factor binding protein 3 7th specimen after challenge, Blood"
http://loinc.org,59998-5,"Insulin-like growth factor binding protein 3 6th specimen after challenge, Blood"
http://loinc.org,59999-3,"Insulin-like growth factor binding protein 3 5th specimen after challenge, Blood"
http://loinc.org,60000-7,"Insulin-like growth factor binding protein 3 4th specimen after challenge, Blood"
http://loinc.org,60001-5,"Insulin-like growth factor binding protein 3 3rd specimen after challenge, Blood"
http://loinc.org,60002-3,"Insulin-like growth factor binding protein 3 2nd specimen after challenge, Blood"
