"system","code","display"
"http://www.nlm.nih.gov/research/umls/rxnorm","220029","Sterapred DS"
"http://www.nlm.nih.gov/research/umls/rxnorm","227730","Deltasone"
"http://www.nlm.nih.gov/research/umls/rxnorm","248682","meprednisone 8 MG Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","248702","meprednisone 40 MG Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","248725","meprednisone 4 MG Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","248794","meprednisone 4 MG/ML Oral Solution"
"http://www.nlm.nih.gov/research/umls/rxnorm","250996","piroxicam 10 MG / predniSONE 2 MG Delayed Release Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","251947","piroxicam 10 MG / predniSONE 2 MG Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","29523","meprednisone"
"http://www.nlm.nih.gov/research/umls/rxnorm","312615","predniSONE 20 MG Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","312616","predniSONE 25 MG Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","312617","predniSONE 5 MG Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","315187","predniSONE 1 MG/ML Oral Solution"
"http://www.nlm.nih.gov/research/umls/rxnorm","316580","predniSONE 1 MG/ML"
"http://www.nlm.nih.gov/research/umls/rxnorm","316581","predniSONE 2.5 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","316582","predniSONE 20 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","316583","predniSONE 25 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","316584","predniSONE 5 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","316585","predniSONE 5 MG/ML"
"http://www.nlm.nih.gov/research/umls/rxnorm","316586","predniSONE 50 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","317475","predniSONE 1 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","317663","predniSONE 10 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","334021","meprednisone 4 MG/ML"
"http://www.nlm.nih.gov/research/umls/rxnorm","334022","meprednisone 4 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","334023","meprednisone 40 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","334024","meprednisone 8 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","335473","predniSONE 2 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","351399","PREDNICOT 5 MG Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","351400","PREDNICOT 10 MG Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","351401","PREDNICOT 20 MG Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","352903","Prednicot"
"http://www.nlm.nih.gov/research/umls/rxnorm","364008","predniSONE Oral Solution [Liquid Pred]"
"http://www.nlm.nih.gov/research/umls/rxnorm","368654","predniSONE Oral Tablet [Prednicot]"
"http://www.nlm.nih.gov/research/umls/rxnorm","368790","predniSONE Oral Tablet [Orasone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","368806","predniSONE Oral Tablet [Sterapred DS]"
"http://www.nlm.nih.gov/research/umls/rxnorm","368812","predniSONE Oral Tablet [Sterapred]"
"http://www.nlm.nih.gov/research/umls/rxnorm","368813","predniSONE Oral Tablet [Prednicen-M]"
"http://www.nlm.nih.gov/research/umls/rxnorm","368867","predniSONE Oral Tablet [Meticorten]"
"http://www.nlm.nih.gov/research/umls/rxnorm","372772","meprednisone Oral Solution"
"http://www.nlm.nih.gov/research/umls/rxnorm","372773","meprednisone Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","373495","piroxicam / predniSONE Delayed Release Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","373583","predniSONE Oral Solution"
"http://www.nlm.nih.gov/research/umls/rxnorm","373585","predniSONE Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","376283","piroxicam / predniSONE Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","380827","predniSONE Oral Tablet [Econosone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","380828","predniSONE Oral Tablet [Decortisyl]"
"http://www.nlm.nih.gov/research/umls/rxnorm","418863","chloramphenicol 0.002 MG/MG / predniSONE 0.005 MG/MG Topical Ointment"
"http://www.nlm.nih.gov/research/umls/rxnorm","420639","piroxicam 10 MG / predniSONE 2 MG Rectal Suppository"
"http://www.nlm.nih.gov/research/umls/rxnorm","420771","predniSONE 5 MG Rectal Suppository"
"http://www.nlm.nih.gov/research/umls/rxnorm","420772","predniSONE 30 MG Rectal Suppository"
"http://www.nlm.nih.gov/research/umls/rxnorm","420773","predniSONE 100 MG Rectal Suppository"
"http://www.nlm.nih.gov/research/umls/rxnorm","420774","predniSONE 10 MG Rectal Suppository"
"http://www.nlm.nih.gov/research/umls/rxnorm","429331","predniSONE 8 MG Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","429332","predniSONE 40 MG Oral Tablet"
"http://www.nlm.nih.gov/research/umls/rxnorm","438434","predniSONE 0.005 MG/MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","438435","chloramphenicol / predniSONE Topical Ointment"
"http://www.nlm.nih.gov/research/umls/rxnorm","450881","piroxicam / predniSONE Rectal Suppository"
"http://www.nlm.nih.gov/research/umls/rxnorm","451141","predniSONE 100 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","451142","predniSONE Rectal Suppository"
"http://www.nlm.nih.gov/research/umls/rxnorm","451143","predniSONE 30 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","451144","predniSONE 40 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","451147","predniSONE 8 MG"
"http://www.nlm.nih.gov/research/umls/rxnorm","539946","predniSONE 1 MG/ML [Liquid Pred]"
"http://www.nlm.nih.gov/research/umls/rxnorm","541813","predniSONE 10 MG [Predone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","541814","predniSONE Oral Tablet [Predone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","541815","predniSONE 10 MG Oral Tablet [Predone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","541871","predniSONE 20 MG [Predone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","541872","predniSONE 20 MG Oral Tablet [Predone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","564054","predniSONE 5 MG [Decortisyl]"
"http://www.nlm.nih.gov/research/umls/rxnorm","565678","predniSONE 1 MG [Econosone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","565679","predniSONE 5 MG [Econosone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","567565","predniSONE 1 MG [Meticorten]"
"http://www.nlm.nih.gov/research/umls/rxnorm","567566","predniSONE 1 MG [Orasone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","567645","predniSONE 2.5 MG [Deltasone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","567755","predniSONE 5 MG [Deltasone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","567756","predniSONE 5 MG [Orasone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","567757","predniSONE 5 MG [Prednicen-M]"
"http://www.nlm.nih.gov/research/umls/rxnorm","567758","predniSONE 5 MG [Sterapred]"
"http://www.nlm.nih.gov/research/umls/rxnorm","567784","predniSONE 10 MG [Deltasone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","567785","predniSONE 10 MG [Orasone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","567786","predniSONE 10 MG [Sterapred DS]"
"http://www.nlm.nih.gov/research/umls/rxnorm","567793","predniSONE 20 MG [Deltasone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","567794","predniSONE 20 MG [Orasone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","567841","predniSONE 50 MG [Deltasone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","567842","predniSONE 50 MG [Orasone]"
"http://www.nlm.nih.gov/research/umls/rxnorm","575330","predniSONE 5 MG [Prednicot]"
"http://www.nlm.nih.gov/research/umls/rxnorm","575331","predniSONE 10 MG [Prednicot]"
"http://www.nlm.nih.gov/research/umls/rxnorm","575332","predniSONE 20 MG [Prednicot]"
"http://www.nlm.nih.gov/research/umls/rxnorm","582600","Prednisone Intensol"
"http://www.nlm.nih.gov/research/umls/rxnorm","582601","predniSONE 5 MG/ML [predniSONE Intensol]"
"http://www.nlm.nih.gov/research/umls/rxnorm","582602","predniSONE Oral Solution [predniSONE Intensol]"
"http://www.nlm.nih.gov/research/umls/rxnorm","582603","Prednisone Intensol 5 MG/ML Oral Solution"
"http://www.nlm.nih.gov/research/umls/rxnorm","746379","predniSONE Oral Capsule"
"http://www.nlm.nih.gov/research/umls/rxnorm","746380","predniSONE 10 MG Oral Capsule"
"http://www.nlm.nih.gov/research/umls/rxnorm","746836","predniSONE 20 MG Oral Capsule"
"http://www.nlm.nih.gov/research/umls/rxnorm","746837","predniSONE 5 MG Oral Capsule"
"http://www.nlm.nih.gov/research/umls/rxnorm","763179","{48 (predniSONE 5 MG Oral Tablet) } Pack"
"http://www.nlm.nih.gov/research/umls/rxnorm","763181","predniSONE 5 MG Tablet 21 Count Pack"
"http://www.nlm.nih.gov/research/umls/rxnorm","763183","{48 (predniSONE 10 MG Oral Tablet) } Pack"
"http://www.nlm.nih.gov/research/umls/rxnorm","763185","{21 (predniSONE 10 MG Oral Tablet) } Pack"
"http://www.nlm.nih.gov/research/umls/rxnorm","795854","{12 (predniSONE 5 MG Oral Tablet) } Pack"
"http://www.nlm.nih.gov/research/umls/rxnorm","795855","Sterapred Uni-Pak 12 Day"
"http://www.nlm.nih.gov/research/umls/rxnorm","795856","{6 (predniSONE 5 MG Oral Tablet) } Pack"
"http://www.nlm.nih.gov/research/umls/rxnorm","795857","Sterapred Uni-Pak 6 Day"
"http://www.nlm.nih.gov/research/umls/rxnorm","795860","{6 (predniSONE 10 MG Oral Tablet) } Pack"
"http://www.nlm.nih.gov/research/umls/rxnorm","795861","Sterapred DS Uni-Pak 6 Day"
"http://www.nlm.nih.gov/research/umls/rxnorm","815961","piroxicam / predniSONE"
"http://www.nlm.nih.gov/research/umls/rxnorm","834395","{25 (predniSONE 10 MG Oral Tablet) } Pack"
"http://www.nlm.nih.gov/research/umls/rxnorm","845491","Sterapred 5 MG 12 Day Uni-Pak"
"http://www.nlm.nih.gov/research/umls/rxnorm","845492","Sterapred 5 MG Uni-Pak"
"http://www.nlm.nih.gov/research/umls/rxnorm","845493","Sterapred DS 12 Day Uni-Pak"
"http://www.nlm.nih.gov/research/umls/rxnorm","845494","Sterapred DS Uni-Pak"
"http://www.nlm.nih.gov/research/umls/rxnorm","8640","predniSONE"
"http://www.nlm.nih.gov/research/umls/rxnorm","92354","predniSONE Oral Tablet [Deltasone]"
